Index,0 [0x3][0x42],1 [0x7][0x1c],2 [0x3][0x43],3 [0x3][0x44],4 [0x7][0x20],5 [0x5][0x38],6 [0x5][0x3a],7 [0x5][0x3c],8 [0x5][0x3e],9 [0x6][0x2c],10 [0x6][0x30],11 [0x6][0x34],12 [0x7][0x24],13 [0x7][0x28],14 [0x3][0x45],15 [0x3][0x46],16 [0x3][0x47],17 [0x19][0x48],18 [0x1a][0x48],19 [0x1b][0x48],20 [0x5][0x40],21 [0x1c][0x48],22 [0x1d][0x48],23 [0x1e][0x48],24 [0x0][0x0],25 [0x0][0x4],26 [0x0][0x8],27 [0x0][0xc],28 [0x0][0x10],29 [0x0][0x14],30 [0x7][0x18]
869,4,5922602,55,59,0,0,12,0,0,60724,60504,171,0,0,33,34,35,true,false,false,0,false,false,false,"검은미늘 토벌전: 추격 작전","불리함을 깨달은 검은미늘이 물러나기 시작했다<br>시간을 벌기 위해 나타난 암룡의 졸개를<br>백룡을 엄호하며 쓰러뜨려라","","베드르폴니르","","",0
870,4,5923504,55,59,0,430,12,0,0,60724,60504,36,0,0,37,38,35,true,false,false,0,false,false,false,"검은미늘 토벌전: 총력전","크리스탈의 힘으로 암룡이 진정한 힘을 해방했다<br>백룡 베드르폴니르를 엄호하며<br>총력을 다해 암룡 검은미늘을 쓰러뜨려라","","베드르폴니르","","",0
871,1,5923891,56,60,0,426,0,0,0,60722,60502,36,0,0,37,38,35,true,false,false,0,false,false,false,"창천의 백룡","백룡과 힘을 합쳐 암룡을 물리쳤다<br>보답으로 백룡이 몸소 수련 상대가 되어준다고 한다<br>백룡 베드르폴니르에게 힘을 보여라","","","","",0
872,4,5926116,54,58,0,0,12,0,0,60724,60504,115,5939675,0,33,34,35,true,false,false,0,false,false,false,"하얀 궁전 방어전: 아기용 구출","호기심 왕성한 성룡 일족의 아기용 레이 엔드가<br>암룡 검은미늘의 부하, 용인 엘타닌에게 습격당했다<br>아기용 레이 엔드를 지키고 암룡의 졸개를 쓰러뜨려라","","레이 엔드","","",0
873,1,5926370,55,59,0,0,0,0,0,60721,60501,115,0,0,33,34,35,true,false,false,0,false,false,false,"하얀 궁전 방어전: 맹룡 토벌","암룡 검은미늘의 부하인 맹룡 라스타반이<br>부하를 대동하고 하얀 궁전으로 진군하기 시작했다<br>암룡의 사주를 받은 맹룡의 부하를 쓰러뜨려라","","","","",0
874,1,5926372,54,58,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"하얀 궁전 방어전: 모그리 구출","암룡 검은미늘의 졸개가<br>하얀 궁전의 모그리를 습격했다<br>즉시 모그리를 구출하고 암룡의 졸개를 쓰러뜨려라","","","","",0
875,1,5941797,59,60,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"거대한 부리의 괴조","비공정에 라이벌 의식을 불태우며<br>기구를 파괴하려는 괴조가 극성을 부린다<br>거대한 부리의 괴조 옐을 쓰러뜨려라","","","","",0
876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
877,1,5920004,59,60,0,0,0,0,0,60722,60502,36,0,0,37,38,35,false,false,false,0,false,false,false,"태고의 위협: 야광화 격멸전","프로토 알테마가 에너지를 모으기 위해<br>'에테르 집적기'를 설치했다<br>집적기를 지키는 합성식물 야광화를 쓰러뜨려라","","","","",0
878,1,5920006,59,60,0,0,0,0,0,60722,60502,36,0,0,37,38,35,false,false,false,0,false,false,false,"태고의 위협: 야광화 격멸전","프로토 알테마가 에너지를 모으기 위해<br>'에테르 집적기'를 설치했다<br>집적기를 지키는 합성식물 야광화를 쓰러뜨려라","","","","",0
879,1,5920008,59,60,0,0,0,0,0,60722,60502,36,0,0,37,38,35,false,false,false,0,false,false,false,"태고의 위협: 야광화 격멸전","프로토 알테마가 에너지를 모으기 위해<br>'에테르 집적기'를 설치했다<br>집적기를 지키는 합성식물 야광화를 쓰러뜨려라","","","","",0
880,4,5925693,59,60,0,0,12,0,0,60724,60504,0,5939514,0,33,34,35,true,false,false,0,false,false,false,"제보 번호 199 버그","버그로 폭주한 공작 기계를<br>검사 시스템이 강제로 정지시키려 한다<br>검사 시스템을 지키면서 알라그 태엽정비병을 쓰러뜨려라","","남은 검사 시스템","","",853272
881,1,5925700,59,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"윤회의 뱀","키메라 생물 '라미아'의 무리가<br>마대륙에서 탈출하려고 한다<br>지상에 퍼지지 않도록 라미아들을 쓰러뜨려라","","","","",0
882,1,5925725,59,60,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"알라그 위협의 메커니즘","고대에 제작된 기체가 침입자를 감지했다<br>전투 태세로 돌입한 알라그 태엽집행자와<br>알라그 태엽지배자를 쓰러뜨려라","","","","",0
883,1,5925704,59,60,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"간사한 마수","돌연변이로 높은 지능을 얻게 된<br>키마이라 합성수가 두뇌에 쓸 영양분을 원하고 있다<br>간사한 마수, 키마이라 두뇌를 쓰러뜨려라","","","","",0
884,1,5925705,59,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"마수 사냥","생체배양국의 배양 시스템이 폭주하여<br>키메라 생물이 대량으로 생산되었다<br>갓 태어난 엠푸사를 쓰러뜨려라","","","","",0
885,1,5925721,59,60,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"충의의 요괴왕","시황제 잔데의 위대함에 감복한<br>인공 요마의 왕이 죽은 주인의 원수를 갚으려 한다<br>충의의 요괴왕 무찰린다를 쓰러뜨려라","","","","",0
886,1,5925982,59,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"돌연변이 꽃밭","키메라 생물용 배양액을 흡수해<br>진화한 시체꽃이 무성하게 자라났다<br>돌연변이 시체꽃을 쓰러뜨려라","","","","",0
887,1,5925729,59,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"강철의 도시","제국군 제VI군단이 알라그 병기에 대항하기 위해<br>소형화한 무인 마도 병기를 대량으로 투입했다<br>경장형 마도 뱅가드를 쓰러뜨려라","","","","",0
888,1,5925736,59,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"잃어버린 기술","알라그 문명의 지식을 찾아<br>제국군 특수부대가 행동을 개시했다<br>제국 투기꾼을 쓰러뜨려라","","","","",0
889,1,5925805,59,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"전자동 수작업","마대륙에서 진지를 구축하고 있는<br>제국군 제VI군단의 공작 기계를 파괴하라<br>마도 아다만손아귀를 쓰러뜨려라","","","","",0
890,1,5925806,59,60,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"마도기사장","진지 구축 작업을 방해받은<br>제국군 마도공병 부대가 반격에 나섰다<br>마도기사장 실라 말 알비누스를 쓰러뜨려라","","","","",0
891,1,5925816,59,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"감마 전선의 격전: 동부","제국군 제VI군단 소속 부대가<br>마대륙을 제압하기 위해 각지에 파견되고 있다<br>그들의 야망을 저지하기 위해 제국군 부대를 쓰러뜨려라","","","","",0
892,1,5925822,59,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"감마 전선의 격전: 서부","제국군 제VI군단 소속 부대가<br>마대륙을 제압하기 위해 각지에 파견되고 있다<br>그들의 야망을 저지하기 위해 제국군 부대를 쓰러뜨려라","","","","",0
893,1,5925829,59,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"감마 전선의 격전: 남부","제국군 제VI군단 소속 부대가<br>마대륙을 제압하기 위해 각지에 파견되고 있다<br>그들의 야망을 저지하기 위해 제국군 부대를 쓰러뜨려라","","","","",0
894,1,5925831,59,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"지성을 잃은 폭풍","알라그 제국에 의해 생체 개조실험을 당한 끝에<br>제정신을 잃은 드래곤족이 배회하고 있다<br>메라시디아 브로비냐크를 쓰러뜨려라","","","","",0
895,1,5925833,59,60,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"머리 많은 인조 드래곤","알라그 제국이 드래곤족을 기반으로 합성한<br>드래곤 섬멸용 키메라 생물병기가 나타났다<br>인조 드래곤 고리쉬체를 쓰러뜨려라","","","","",0
896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
897,1,5925846,59,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"대량 발주 오류 사건","관리 시스템의 잘못된 발주로 인해<br>무인 병기가 대량으로 생산되었다<br>알라그 태엽수확자를 처분하라","","","","",0
898,1,5925859,59,60,0,0,0,0,0,60722,60502,0,0,0,33,34,35,true,false,false,0,false,false,false,"불길한 실험체","격리실험장이 만들어지는 계기가 된<br>라미아형 키메라 생물이 몰래 배회하고 있다<br>불길한 실험체 스테노를 쓰러뜨려라","","","","",0
899,1,5925869,59,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"영혼 없는 육체","알라그 제국의 드래곤 배양 실험으로<br>다수의 영혼 없는 존재가 생산되었다<br>가련한 피조물, 메라시디아 암피프테레를 쓰러뜨려라","","","","",0
900,1,5925984,59,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"상급 알라그 사용자","시스템의 관리에서 벗어나 폭주하는<br>전 알라그 제국군의 사족보행 키메라 병사를 제거하자<br>외계 파충류를 쓰러뜨려라","","","","",0
901,1,5925988,59,60,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"꿈꾸는 무인기","회전전차형 무인기 '똑딱이 회전전차'를 관제하는<br>상위 계급 지령기가 나타났다<br>꿈꾸는 무인기, '적재형 회전전차'를 쓰러뜨려라","","","","",0
902,1,5926380,52,56,0,0,0,0,0,60722,60501,68,0,0,33,38,35,false,false,true,0,false,false,false,"번개야수의 여왕","꼬리깃 마을 사냥꾼들이<br>사냥터를 어지럽히는 마수들에게 도전하고 있다<br>고귀한 커얼을 쓰러뜨려라","","","","",0
903,1,5926381,57,60,0,0,0,0,0,60722,60502,36,0,0,37,38,35,false,false,true,0,false,false,false,"역습의 여왕","일단 후퇴했던 번개야수의 여왕이<br>태세를 가다듬고 복수를 위해 재림했다<br>역습의 여왕 커얼레기나를 쓰러뜨려라","","","","",0
904,1,5926382,57,60,0,0,0,0,0,60722,60502,36,0,0,37,38,35,false,false,true,0,false,false,false,"역습의 여왕","일단 후퇴했던 번개야수의 여왕이<br>태세를 가다듬고 복수를 위해 재림했다<br>역습의 여왕 커얼레기나를 쓰러뜨려라","","","","",0
905,1,5926383,60,60,0,425,0,0,0,60722,60502,154,0,0,37,38,35,false,false,true,0,false,false,false,"환영의 여왕","숨통을 끊었던 커얼레기나가<br>어둠의 악령이 되어 다시 나타났다<br>환영의 여왕 커얼레기나를 쓰러뜨려라","","","","",0
906,1,5926384,60,60,0,425,0,0,0,60722,60502,154,0,0,37,38,35,false,false,true,0,false,false,false,"환영의 여왕","숨통을 끊었던 커얼레기나가<br>어둠의 악령이 되어 다시 나타났다<br>환영의 여왕 커얼레기나를 쓰러뜨려라","","","","",0
907,1,5926385,60,60,0,425,0,0,0,60722,60502,154,0,0,37,38,35,false,false,true,0,false,false,false,"환영의 여왕","숨통을 끊었던 커얼레기나가<br>어둠의 악령이 되어 다시 나타났다<br>환영의 여왕 커얼레기나를 쓰러뜨려라","","","","",0
908,1,5941338,56,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"아이스크림 두통","커르다스 서부고지의 한랭화를 가속하는 마물 탓에<br>주민들이 머리를 싸매고 있다<br>얼음 정령과 소르베를 쓰러뜨려라","","","","",0
909,1,5941344,56,60,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"냉혹한 얼음용","성 피네아 연대의 기병 모두가 잡고 싶어하는<br>거물 드래곤족이 서부고지에 나타났다<br>냉혹한 얼음용 스티히를 쓰러뜨려라","","","","",0
910,1,5941717,57,60,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"변모한 처녀","용의 피를 마시고 변모한<br>거물 이단자가 부정한 마을에서 발견되었다<br>드래곤 처녀를 쓰러뜨려라","","","","",0
911,1,6034603,9,14,0,0,0,0,0,60721,60501,0,0,0,123,124,125,true,false,false,0,false,false,false,"버그 잡기","기계형 마물이 대량으로 발생하여<br>에오르제아를 좀먹기 시작했다<br>떠돌이 시인과 함께 버그를 쓰러뜨려라","","","","",853191
912,1,6034627,9,14,0,0,0,0,0,60721,60501,0,0,0,123,124,125,true,false,false,0,false,false,false,"버그 잡기","기계형 마물이 대량으로 발생하여<br>에오르제아를 좀먹기 시작했다<br>떠돌이 시인과 함께 버그를 쓰러뜨려라","","","","",853192
913,1,5852341,30,35,0,0,0,0,0,60722,60502,166,5852345,0,123,124,125,true,false,false,0,false,false,false,"불꽃축제: 미풍양속의 수호자","외설스러운 춤을 불꽃축제에서 선보이겠다며<br>마무쟈족 용병이 찾아왔다<br>잘생긴 부가쟈를 물리치고 질서를 수호하라","","","","",0
914,1,5854649,30,35,0,0,0,0,0,60721,60501,166,0,0,123,124,125,true,false,false,0,false,false,false,"불꽃축제: 한여름의 열광","한여름 무희의 선정적인 매력이<br>해적들의 가슴에 불을 붙였다<br>열광하는 해적들을 진정시켜라","","","","",0
915,1,6050824,30,35,0,0,0,0,0,60721,60501,166,6056628,0,123,124,125,true,false,false,0,false,false,false,"불꽃축제: 위험한 불장난","위험한 사제 폭죽을 반입해<br>불꽃축제를 방해하려는 해적들을 물리치자<br>무례한 해적들을 쓰러뜨려라","","","","",0
916,1,6043538,30,35,0,0,0,0,0,60722,60502,166,0,0,123,124,125,true,false,false,0,false,false,false,"불꽃축제: 바다야수 조련사","불꽃축제의 구경거리로 준비한 바다야수가<br>조련사를 뿌리치고 날뛰기 시작했다<br>훈련된 모르가우르를 쓰러뜨려라","","","","",0
917,4,6056722,30,35,0,0,12,0,0,60724,60504,166,0,0,123,124,125,true,false,false,0,false,false,false,"불꽃축제: 호색한의 말로","불꽃축제를 즐기러 방문한 소녀들이<br>해적들의 추파에 곤혹스러워하고 있다<br>소녀들을 지키고 해적들을 물리쳐라","","남은 소녀","","",0
918,2,6046903,30,35,2001895,0,1,0,0,60723,60503,166,6056676,0,123,124,125,true,false,false,0,false,false,false,"불꽃축제: 해적의 밀주","해적들이 밀주를 반입해<br>허가 없이 술판을 벌이려 한다<br>'해적의 밀주'를 모아라","압수한 '해적의 밀주'를<br>'불꽃축제 실행위원'에게<br>신속하게 납품하라","납품한 해적의 밀주","","",0
919,0,0,1,1,0,0,0,0,0,0,0,0,0,0,123,124,125,true,false,false,0,false,false,false,"","","","","","",853290
920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
926,1,6082784,11,16,0,443,0,0,0,60722,60502,115,0,0,123,124,125,true,false,false,0,false,false,false,"신발 훔치는 귀신","동방에서 온 무시무시한 마물이 나타났다<br>훔친 신발의 원래 주인에게 재앙을 가져온다는<br>신발도둑 귀신 '큰 야광귀'를 물리쳐라","","","","",0
927,1,6083826,6,11,0,443,0,0,0,60722,60502,115,0,0,123,124,125,true,false,false,0,false,false,false,"신발 훔치는 귀신","동방에서 온 무시무시한 마물이 나타났다<br>훔친 신발의 원래 주인에게 재앙을 가져온다는<br>신발도둑 귀신 '큰 야광귀'를 물리쳐라","","","","",0
928,1,6083829,5,10,0,443,0,0,0,60722,60502,115,0,0,123,124,125,true,false,false,0,false,false,false,"신발 훔치는 귀신","동방에서 온 무시무시한 마물이 나타났다<br>훔친 신발의 원래 주인에게 재앙을 가져온다는<br>신발도둑 귀신 '큰 야광귀'를 물리쳐라","","","","",0
929,1,6083835,13,18,0,443,0,0,0,60722,60502,115,0,0,123,124,125,true,false,false,0,false,false,false,"신발 훔치는 귀신","동방에서 온 무시무시한 마물이 나타났다<br>훔친 신발의 원래 주인에게 재앙을 가져온다는<br>신발도둑 귀신 '큰 야광귀'를 물리쳐라","","","","",0
930,1,6083844,5,10,0,443,0,0,0,60722,60502,115,0,0,123,124,125,true,false,false,0,false,false,false,"신발 훔치는 귀신","동방에서 온 무시무시한 마물이 나타났다<br>훔친 신발의 원래 주인에게 재앙을 가져온다는<br>신발도둑 귀신 '큰 야광귀'를 물리쳐라","","","","",0
931,1,6083854,15,20,0,443,0,0,0,60722,60502,115,0,0,123,124,125,true,false,false,0,false,false,false,"신발 훔치는 귀신","동방에서 온 무시무시한 마물이 나타났다<br>훔친 신발의 원래 주인에게 재앙을 가져온다는<br>신발도둑 귀신 '큰 야광귀'를 물리쳐라","","","","",0
