Index,0 [0x5][0x4],1 [0x5][0x6],2 [0x3][0x8],3 [0x19][0x9],4 [0x0][0x0]
7588,0,0,0,false,""
7589,0,0,0,false,""
7590,0,0,0,false,""
7591,0,0,0,false,""
7592,0,0,0,false,""
7593,0,0,0,false,""
7594,0,0,0,false,""
7595,0,0,0,false,""
7596,0,0,0,false,""
7597,0,0,0,false,""
7598,0,0,0,false,""
7599,0,0,0,false,""
7600,0,0,0,false,""
7601,0,0,0,false,""
7602,0,0,0,false,""
7603,0,0,0,false,""
7604,0,0,0,false,""
7605,0,0,0,false,""
7606,0,0,0,false,""
7607,0,0,0,false,""
7608,0,0,0,false,""
7609,0,0,0,false,""
7610,0,0,0,false,""
7611,0,0,0,false,""
7612,0,0,0,false,""
7613,0,0,0,false,""
7614,0,0,0,false,""
7615,0,0,0,false,""
7616,0,0,0,false,""
7617,0,0,0,false,""
7618,0,0,0,false,""
7619,0,0,0,false,""
7620,0,0,0,false,""
7621,0,0,0,false,""
7622,0,0,0,false,""
7623,0,0,0,false,""
7624,0,0,0,false,""
7625,0,0,0,false,""
7626,0,0,0,false,""
7627,0,0,0,false,""
7628,0,0,0,false,""
7629,0,0,0,false,""
7630,0,0,0,false,""
7631,0,0,0,false,""
7632,0,0,0,false,""
7633,0,0,0,false,""
7634,0,0,0,false,""
7635,0,0,0,false,""
7636,0,0,0,false,""
7637,0,0,0,false,""
7638,0,0,0,false,""
7639,0,0,0,false,""
7640,0,0,0,false,""
7641,0,0,0,false,""
7642,0,0,0,false,""
7643,0,0,0,false,""
7644,0,0,0,false,""
7645,0,0,0,false,""
7646,0,0,0,false,""
7647,0,0,0,false,""
7648,0,0,0,false,""
7649,0,0,0,false,""
7650,0,0,0,false,""
7651,0,0,0,false,""
7652,0,0,0,false,""
7653,0,0,0,false,""
7654,0,0,0,false,""
7655,0,0,0,false,""
7656,0,0,0,false,""
7657,0,0,0,false,""
7658,0,0,0,false,""
7659,0,0,0,false,""
7660,0,0,0,false,""
7661,0,0,0,false,""
7662,0,0,0,false,""
7663,0,0,0,false,""
7664,0,0,0,false,""
7665,0,0,0,false,""
7666,0,0,0,false,""
7667,0,0,0,false,""
7668,0,0,0,false,""
7669,0,0,0,false,""
7670,0,0,0,false,""
7671,0,0,0,false,""
7672,0,0,0,false,""
7673,0,0,0,false,""
7674,0,0,0,false,""
7675,0,0,0,false,""
7676,0,0,0,false,""
7677,0,0,0,false,""
7678,0,0,0,false,""
7679,0,0,0,false,""
7680,0,0,0,false,""
7681,0,0,0,false,""
7682,0,0,0,false,""
7683,0,0,0,false,""
7684,0,0,0,false,""
7685,0,0,0,false,""
7686,0,0,0,false,""
7687,0,0,0,false,""
7688,0,0,0,false,""
7689,0,0,0,false,""
7690,0,0,0,false,""
7691,0,0,0,false,""
7692,0,0,0,false,""
7693,0,0,0,false,""
7694,0,0,0,false,""
7695,0,0,0,false,""
7696,0,0,0,false,""
7697,0,0,0,false,""
7698,0,0,0,false,""
7699,0,0,0,false,""
7700,0,0,0,false,""
7701,0,0,0,false,""
7702,0,0,0,false,""
7703,0,0,0,false,""
7704,0,0,0,false,""
7705,0,0,0,false,""
7706,0,0,0,false,""
7707,0,0,0,false,""
7708,0,0,0,false,""
7709,0,0,0,false,""
7710,0,0,0,false,""
7711,0,0,0,false,""
7712,0,0,0,false,""
7713,0,0,0,false,""
7714,0,0,0,false,""
7715,0,0,0,false,""
7716,0,0,0,false,""
7717,0,0,0,false,""
7718,0,0,0,false,""
7719,0,0,0,false,""
7720,0,0,0,false,""
7721,0,0,0,false,""
7722,0,0,0,false,""
7723,0,0,0,false,""
7724,0,0,0,false,""
7725,0,0,0,false,""
7726,0,0,0,false,""
7727,0,0,0,false,""
7728,0,0,0,false,""
7729,0,0,0,false,""
7730,0,0,0,false,""
7731,0,0,0,false,""
7732,0,0,0,false,""
7733,0,0,0,false,""
7734,0,0,0,false,""
7735,0,0,0,false,""
7736,0,0,0,false,""
7737,0,0,0,false,""
7738,0,0,0,false,""
7739,0,0,0,false,""
7740,0,0,0,false,""
7741,0,0,0,false,""
7742,0,0,0,false,""
7743,0,0,0,false,""
7744,0,0,0,false,""
7745,0,0,0,false,""
7746,0,0,0,false,""
7747,0,0,0,false,""
7748,0,0,0,false,""
7749,0,0,0,false,""
7750,0,0,0,false,""
7751,0,0,0,false,""
7752,0,0,0,false,""
7753,0,0,0,false,""
7754,0,0,0,false,""
7755,0,0,0,false,""
7756,0,0,0,false,""
7757,0,0,0,false,""
7758,0,0,0,false,""
7759,0,0,0,false,""
7760,0,0,0,false,""
7761,0,0,0,false,""
7762,0,0,0,false,""
7763,0,0,0,false,""
7764,0,0,0,false,""
7765,0,0,0,false,""
7766,0,0,0,false,""
7767,0,0,0,false,""
7768,0,0,0,false,""
7769,0,0,0,false,""
7770,0,0,0,false,""
7771,0,0,0,false,""
7772,0,0,0,false,""
7773,0,0,0,false,""
7774,0,0,0,false,""
7775,0,0,0,false,""
7776,0,0,0,false,""
7777,0,0,0,false,""
7778,0,0,0,false,""
7779,0,0,0,false,""
7780,0,0,0,false,""
7781,0,0,0,false,""
7782,0,0,0,false,""
7783,0,0,0,false,""
7784,0,0,0,false,""
7785,0,0,0,false,""
7786,0,0,0,false,""
7787,0,0,0,false,""
7788,0,0,0,false,""
7789,0,0,0,false,""
7790,0,0,0,false,""
7791,0,0,0,false,""
7792,0,0,0,false,""
7793,0,0,0,false,""
7794,0,0,0,false,""
7795,0,0,0,false,""
7796,0,0,0,false,""
7797,0,0,0,false,""
7798,0,0,0,false,""
7799,0,0,0,false,""
7800,0,0,0,false,""
7801,0,0,0,false,""
7802,0,0,0,false,""
7803,0,0,0,false,""
7804,0,0,0,false,""
7805,0,0,0,false,""
7806,0,0,0,false,""
7807,0,0,0,false,""
7808,0,0,0,false,""
7809,0,0,0,false,""
7810,0,0,0,false,""
7811,0,0,0,false,""
7812,0,0,0,false,""
7813,0,0,0,false,""
7814,0,0,0,false,""
7815,0,0,0,false,""
7816,0,0,0,false,""
7817,0,0,0,false,""
7818,0,0,0,false,""
7819,0,0,0,false,""
7820,0,0,0,false,""
7821,0,0,0,false,""
7822,0,0,0,false,""
7823,0,0,0,false,""
7824,0,0,0,false,""
7825,0,0,0,false,""
7826,0,0,0,false,""
7827,0,0,0,false,""
7828,0,0,0,false,""
7829,0,0,0,false,""
7830,0,0,0,false,""
7831,0,0,0,false,""
7832,0,0,0,false,""
7833,0,0,0,false,""
7834,0,0,0,false,""
7835,0,0,0,false,""
7836,0,0,0,false,""
7837,0,0,0,false,""
7838,0,0,0,false,""
7839,0,0,0,false,""
7840,0,0,0,false,""
7841,0,0,0,false,""
7842,0,0,0,false,""
7843,0,0,0,false,""
7844,0,0,0,false,""
7845,0,0,0,false,""
7846,0,0,0,false,""
7847,0,0,0,false,""
7848,0,0,0,false,""
7849,0,0,0,false,""
7850,0,0,0,false,""
7851,0,0,0,false,""
7852,0,0,0,false,""
7853,0,0,0,false,""
7854,0,0,0,false,""
7855,0,0,0,false,""
7856,0,0,0,false,""
7857,0,0,0,false,""
7858,0,0,0,false,""
7859,0,0,0,false,""
7860,0,0,0,false,""
7861,0,0,0,false,""
7862,0,0,0,false,""
7863,0,0,0,false,""
7864,0,0,0,false,""
7865,0,0,0,false,""
7866,0,0,0,false,""
7867,0,0,0,false,""
7868,0,0,0,false,""
7869,0,0,0,false,""
7870,0,0,0,false,""
7871,0,0,0,false,""
7872,0,0,0,false,""
7873,0,0,0,false,""
7874,0,0,0,false,""
7875,0,0,0,false,""
7876,0,0,0,false,""
7877,0,0,0,false,""
7878,0,0,0,false,""
7879,0,0,0,false,""
7880,0,0,0,false,""
7881,0,0,0,false,""
7882,0,0,0,false,""
7883,0,0,0,false,""
7884,0,0,0,false,""
7885,0,0,0,false,""
7886,0,0,0,false,""
7887,0,0,0,false,""
7888,0,0,0,false,""
7889,0,0,0,false,""
7890,0,0,0,false,""
7891,0,0,0,false,""
7892,0,0,0,false,""
7893,0,0,0,false,""
7894,0,0,0,false,""
7895,0,0,0,false,""
7896,0,0,0,false,""
7897,0,0,0,false,""
7898,0,0,0,false,""
7899,0,0,0,false,""
7900,0,0,0,false,""
7901,0,0,0,false,""
7902,0,0,0,false,""
7903,0,0,0,false,""
7904,0,0,0,false,""
7905,0,0,0,false,""
7906,0,0,0,false,""
7907,0,0,0,false,""
7908,0,0,0,false,""
7909,0,0,0,false,""
7910,0,0,0,false,""
7911,0,0,0,false,""
7912,0,0,0,false,""
7913,0,0,0,false,""
7914,0,0,0,false,""
7915,0,0,0,false,""
7916,0,0,0,false,""
7917,0,0,0,false,""
7918,0,0,0,false,""
7919,0,0,0,false,""
7920,0,0,0,false,""
7921,0,0,0,false,""
7922,0,0,0,false,""
7923,0,0,0,false,""
7924,0,0,0,false,""
7925,0,0,0,false,""
7926,0,0,0,false,""
7927,0,0,0,false,""
7928,0,0,0,false,""
7929,0,0,0,false,""
7930,0,0,0,false,""
7931,0,0,0,false,""
7932,0,0,0,false,""
7933,0,0,0,false,""
7934,0,0,0,false,""
7935,0,0,0,false,""
7936,0,0,0,false,""
7937,0,0,0,false,""
7938,0,0,0,false,""
7939,0,0,0,false,""
7940,0,0,0,false,""
7941,0,0,0,false,""
7942,0,0,0,false,""
7943,0,0,0,false,""
7944,0,0,0,false,""
7945,0,0,0,false,""
7946,0,0,0,false,""
7947,0,0,0,false,""
7948,0,0,0,false,""
7949,0,0,0,false,""
7950,0,0,0,false,""
7951,0,0,0,false,""
7952,0,0,0,false,""
7953,0,0,0,false,""
7954,0,0,0,false,""
7955,0,0,0,false,""
7956,0,0,0,false,""
7957,0,0,0,false,""
7958,0,0,0,false,""
7959,0,0,0,false,""
7960,0,0,0,false,""
7961,0,0,0,false,""
7962,0,0,0,false,""
7963,0,0,0,false,""
7964,0,0,0,false,""
7965,0,0,0,false,""
7966,0,0,0,false,""
7967,0,0,0,false,""
7968,57,32,0,false,"스티커를 모두 붙였습니다.<br>'쿠로 알리아포'에게 공상 수첩을 건네고 보상을 받으십시오."
7969,60,8,0,false,"스티커를 하나도 붙이지 않았거나, 모든 임무를 완료하였으므로<br>'임무 되돌리기'를 실행할 수 없습니다."
7970,60,9,0,false,"소지품에 공간이 부족하여 보상을 받을 수 없습니다."
7971,60,9,0,false,"보상 중 1개만 소지할 수 있는 고유 아이템이 포함되어 있습니다.<br>이미 소지하고 있어 지금은 받을 수 없습니다."
7972,57,1,0,false,"<ref:EventItem><?0xd> 반납했습니다."
7973,60,8,0,false,"재도전 포인트가 부족하여 실행할 수 없습니다."
7974,60,8,0,false,"조건이 충족되지 않아 '스티커 섞기'를 실행할 수 없습니다."
7975,57,33,0,false,"처음으로 완료한 참가자가 있어 '쿠로의 공상 수첩' 재도전 포인트를 획득했습니다."
7976,57,33,0,false,"'쿠로의 공상 수첩' 대상 임무를 완료했습니다.<br>'쿠로의 공상 수첩'에 스티커를 붙일 수 있습니다."
7977,60,8,0,false,"유효기간이 지나 열 수 없습니다. 새 공상 수첩을 받으십시오."
7978,57,33,0,false,"'쿠로의 공상 수첩' 재도전 포인트를 <value>포인트 획득했습니다."
7979,60,8,0,false,"스티커를 모두 붙였기 때문에 재도전할 수 없습니다."
7980,57,33,0,false,"<ref:ClassJob><?0xd> 착용 가능한 최선의 장비를 적용했습니다."
7981,60,8,0,false,"장비함에 공간이 부족하여 최강 장비를 적용할 수 없습니다."
7982,60,8,0,false,"변경할 아이템의 상태가 변해 최강 장비 창을 닫았습니다."
7983,60,8,0,false,"장비 상태가 변해 적용할 수 없습니다."
7984,60,8,0,false,"장비함 안에서 가장 아이템 레벨이 높은 <ref:ClassJob> 장비를 이미 착용하고 있습니다."
7985,60,8,0,false,"<if(INT: 2 == 1 ) {일부 아이템을 장비하지 못했습니다.} else {장비를 변경하지 못했습니다.}>"
7986,57,33,0,false,"'쿠로의 공상 수첩' 대상 임무를 완료했습니다."
7987,0,0,0,false,""
7988,0,0,0,false,""
7989,0,0,0,false,""
7990,0,0,0,false,""
7991,0,0,0,false,""
7992,0,0,0,false,""
7993,0,0,0,false,""
7994,0,0,0,false,""
7995,0,0,0,false,""
7996,0,0,0,false,""
7997,0,0,0,false,""
7998,0,0,0,false,""
7999,0,0,0,false,""
8000,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }> 앞에서 모그모그 춤을 춥니다."
8001,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> 모그모그 춤을 춥니다."
8002,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>에게 ""아주 좋아!""라고 전합니다."
8003,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> 아주 좋은 느낌을 표현합니다."
8004,0,0,0,false,""
8005,0,0,0,false,""
8006,0,0,0,false,""
8007,0,0,0,false,""
8008,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>에게 레드 전사의 연무를 선보입니다."
8009,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> 레드 전사의 연무를 선보입니다."
8010,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>에게 블랙 전사의 연무를 선보입니다."
8011,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> 블랙 전사의 연무를 선보입니다."
8012,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>에게 옐로 전사의 연무를 선보입니다."
8013,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> 옐로 전사의 연무를 선보입니다."
8014,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>에게 윙크합니다."
8015,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> 윙크합니다."
8016,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>에게 레드 전사의 연무를 선보입니다."
8017,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> 레드 전사의 연무를 선보입니다."
8018,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>에게 블랙 전사의 연무를 선보입니다."
8019,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> 블랙 전사의 연무를 선보입니다."
8020,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>에게 옐로 전사의 연무를 선보입니다."
8021,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> 옐로 전사의 연무를 선보입니다."
8022,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }> 앞에서 머리를 감싸쥡니다."
8023,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> 머리를 감싸쥡니다."
8024,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }> 앞에서 공간을 가릅니다."
8025,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> 공간을 가릅니다."
8026,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>에게 육체미를 뽐냅니다."
8027,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> 육체미를 뽐냅니다."
8028,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }>에게 묵념합니다."
8029,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> 묵념합니다."
8030,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }><?0xd> 향해 교활하게 웃어보입니다."
8031,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> 교활하게 웃어보입니다."
8032,0,0,0,false,""
8033,0,0,0,false,""
8034,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> <if( 9 ) {<ref:ObjStr>} else {OBJ: 4 }> 앞에서 죽은 척합니다."
8035,29,1,0,false,"<if( 8 ) {<ref:ObjStr>} else {OBJ: 3 }><?0xd> 죽은 척합니다."
8036,0,0,0,false,""
8037,0,0,0,false,""
8038,0,0,0,false,""
8039,0,0,0,false,""
8040,0,0,0,false,""
8041,0,0,0,false,""
8042,0,0,0,false,""
8043,0,0,0,false,""
8044,0,0,0,false,""
8045,0,0,0,false,""
8046,0,0,0,false,""
8047,0,0,0,false,""
8048,0,0,0,false,""
8049,0,0,0,false,""
8050,0,0,0,false,""
8051,0,0,0,false,""
8052,0,0,0,false,""
8053,0,0,0,false,""
8054,0,0,0,false,""
8055,0,0,0,false,""
8056,0,0,0,false,""
8057,0,0,0,false,""
8058,0,0,0,false,""
8059,0,0,0,false,""
8060,0,0,0,false,""
8061,0,0,0,false,""
8062,0,0,0,false,""
8063,0,0,0,false,""
8064,0,0,0,false,""
8065,0,0,0,false,""
8066,0,0,0,false,""
8067,0,0,0,false,""
8068,0,0,0,false,""
8069,0,0,0,false,""
8070,0,0,0,false,""
8071,0,0,0,false,""
8072,0,0,0,false,""
8073,0,0,0,false,""
8074,0,0,0,false,""
8075,0,0,0,false,""
8076,0,0,0,false,""
8077,0,0,0,false,""
8078,0,0,0,false,""
8079,0,0,0,false,""
8080,0,0,0,false,""
8081,0,0,0,false,""
8082,0,0,0,false,""
8083,0,0,0,false,""
8084,0,0,0,false,""
8085,0,0,0,false,""
8086,0,0,0,false,""
8087,0,0,0,false,""
8088,0,0,0,false,""
8089,0,0,0,false,""
8090,0,0,0,false,""
8091,0,0,0,false,""
8092,0,0,0,false,""
8093,0,0,0,false,""
8094,0,0,0,false,""
8095,0,0,0,false,""
8096,0,0,0,false,""
8097,0,0,0,false,""
8098,0,0,0,false,""
8099,0,0,0,false,""
8100,0,0,0,false,""
8101,0,0,0,false,""
8102,0,0,0,false,""
8103,0,0,0,false,""
8104,0,0,0,false,""
8105,0,0,0,false,""
8106,0,0,0,false,""
8107,0,0,0,false,""
8108,0,0,0,false,""
8109,0,0,0,false,""
8110,0,0,0,false,""
8111,0,0,0,false,""
8112,0,0,0,false,""
8113,0,0,0,false,""
8114,0,0,0,false,""
8115,0,0,0,false,""
8116,0,0,0,false,""
8117,0,0,0,false,""
8118,0,0,0,false,""
8119,0,0,0,false,""
8120,0,0,0,false,""
8121,0,0,0,false,""
8122,0,0,0,false,""
8123,0,0,0,false,""
8124,0,0,0,false,""
8125,0,0,0,false,""
8126,0,0,0,false,""
8127,0,0,0,false,""
8128,0,0,0,false,""
8129,0,0,0,false,""
8130,0,0,0,false,""
8131,0,0,0,false,""
8132,0,0,0,false,""
8133,0,0,0,false,""
8134,0,0,0,false,""
8135,0,0,0,false,""
8136,0,0,0,false,""
8137,0,0,0,false,""
8138,0,0,0,false,""
8139,0,0,0,false,""
8140,0,0,0,false,""
8141,0,0,0,false,""
8142,0,0,0,false,""
8143,0,0,0,false,""
8144,0,0,0,false,""
8145,0,0,0,false,""
8146,0,0,0,false,""
8147,0,0,0,false,""
8148,0,0,0,false,""
8149,0,0,0,false,""
8150,0,0,0,false,""
8151,0,0,0,false,""
8152,0,0,0,false,""
8153,0,0,0,false,""
8154,0,0,0,false,""
8155,0,0,0,false,""
8156,0,0,0,false,""
8157,0,0,0,false,""
8158,0,0,0,false,""
8159,0,0,0,false,""
8160,0,0,0,false,""
8161,0,0,0,false,""
8162,0,0,0,false,""
8163,0,0,0,false,""
8164,0,0,0,false,""
8165,0,0,0,false,""
8166,0,0,0,false,""
8167,0,0,0,false,""
8168,0,0,0,false,""
8169,0,0,0,false,""
8170,0,0,0,false,""
8171,0,0,0,false,""
8172,0,0,0,false,""
8173,0,0,0,false,""
8174,0,0,0,false,""
8175,0,0,0,false,""
8176,0,0,0,false,""
8177,0,0,0,false,""
8178,0,0,0,false,""
8179,0,0,0,false,""
8180,0,0,0,false,""
8181,0,0,0,false,""
8182,0,0,0,false,""
8183,0,0,0,false,""
8184,0,0,0,false,""
8185,0,0,0,false,""
8186,0,0,0,false,""
8187,0,0,0,false,""
8188,0,0,0,false,""
8189,0,0,0,false,""
8190,0,0,0,false,""
8191,0,0,0,false,""
8192,0,0,0,false,""
8193,0,0,0,false,""
8194,0,0,0,false,""
8195,0,0,0,false,""
8196,0,0,0,false,""
8197,0,0,0,false,""
8198,0,0,0,false,""
8199,0,0,0,false,""
8200,0,0,0,false,""
8201,0,0,0,false,""
8202,0,0,0,false,""
8203,0,0,0,false,""
8204,0,0,0,false,""
8205,0,0,0,false,""
8206,0,0,0,false,""
8207,0,0,0,false,""
8208,0,0,0,false,""
8209,0,0,0,false,""
8210,0,0,0,false,""
8211,0,0,0,false,""
8212,0,0,0,false,""
8213,0,0,0,false,""
8214,0,0,0,false,""
8215,0,0,0,false,""
8216,0,0,0,false,""
8217,0,0,0,false,""
8218,0,0,0,false,""
8219,0,0,0,false,""
8220,0,0,0,false,""
8221,0,0,0,false,""
8222,0,0,0,false,""
8223,0,0,0,false,""
8224,0,0,0,false,""
8225,0,0,0,false,""
8226,0,0,0,false,""
8227,0,0,0,false,""
8228,0,0,0,false,""
8229,0,0,0,false,""
8230,0,0,0,false,""
8231,0,0,0,false,""
8232,0,0,0,false,""
8233,0,0,0,false,""
8234,0,0,0,false,""
8235,0,0,0,false,""
8236,0,0,0,false,""
8237,0,0,0,false,""
8238,0,0,0,false,""
