Index,0 [0x7][0x4],1 [0x5][0x70],2 [0x3][0x72],3 [0x6][0xc],4 [0x7][0x8],5 [0x0][0x0],6 [0x6][0x10],7 [0x6][0x14],8 [0x6][0x18],9 [0x6][0x1c],10 [0x6][0x20],11 [0x6][0x24],12 [0x6][0x28],13 [0x6][0x2c],14 [0x6][0x30],15 [0x6][0x34],16 [0x6][0x38],17 [0x6][0x3c],18 [0x6][0x40],19 [0x6][0x44],20 [0x6][0x48],21 [0x6][0x4c],22 [0x6][0x50],23 [0x6][0x54],24 [0x6][0x58],25 [0x6][0x5c],26 [0x6][0x60],27 [0x6][0x64],28 [0x6][0x68],29 [0x6][0x6c]
3358,1148,50,0,62511,2200,"확인 채집: 풍토병 특효약의 재료",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359,1149,50,0,62511,2200,"지정 채집: 성 발루아양의 머리장식",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360,1150,50,0,62511,2200,"조사 채집: 새로운 벌채 후보지",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361,1151,50,0,62511,2200,"대규모 확인 채집: 풍토병 특효약의 재료",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3362,1152,50,0,62511,2200,"대규모 지정 채집: 성 발루아양의 머리장식",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363,1153,50,0,62511,2200,"대규모 조사 채집: 새로운 벌채 후보지",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364,1154,52,0,62511,2000,"확인 채집: 상비약 재료로 쓸 용담",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3365,1155,52,0,62511,2000,"대량 채집: 드래곤용 독약 연구 시료",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3366,1156,52,0,62511,2000,"지정 채집: 칠대천나무 뿌리",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3367,1157,52,0,62511,2000,"대규모 확인 채집: 상비약 재료로 쓸 용담",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3368,1158,52,0,62511,2000,"대규모 대량 채집: 드래곤용 독약 연구 시료",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3369,1159,52,0,62511,2000,"대규모 지정 채집: 칠대천나무 뿌리",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3370,1160,54,0,62511,2002,"확인 채집: 신약 연구용 시료",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3371,1161,54,0,62511,2002,"지정 채집: 고대의 약초",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3372,1162,54,0,62511,2002,"조사 채집: 드래곤족이 먹는 약초",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3373,1163,54,0,62511,2002,"대규모 확인 채집: 신약 연구용 시료",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3374,1164,54,0,62511,2002,"대규모 지정 채집: 고대의 약초",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3375,1165,54,0,62511,2002,"대규모 조사 채집: 드래곤족이 먹는 약초",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3376,1166,56,0,62511,2100,"대량 채집: 용도 불명의 거대 아티초크",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3377,1167,56,0,62511,2100,"지정 채집: 깃발을 염색할 푸른 꽃",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3378,1168,56,0,62511,2100,"조사 채집: 향유용 꽃꿀 조사",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3379,1169,56,0,62511,2100,"대규모 대량 채집: 용도 불명의 거대 아티초크",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3380,1170,56,0,62511,2100,"대규모 지정 채집: 깃발을 염색할 푸른 꽃",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3381,1171,56,0,62511,2100,"대규모 조사 채집: 향유용 꽃꿀 조사",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3382,1172,58,0,62511,2001,"확인 채집: 감시소 건축용 자재",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3383,1173,58,0,62511,2001,"대량 채집: 살리아크의 손가락",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3384,1174,58,0,62511,2001,"조사 채집: 드래곤을 막을 연막 재료",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3385,1175,58,0,62511,2001,"대규모 확인 채집: 감시소 건축용 자재",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3386,1176,58,0,62511,2001,"대규모 대량 채집: 살리아크의 손가락",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3387,1177,58,0,62511,2001,"대규모 조사 채집: 드래곤을 막을 연막 재료",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3388,1208,50,0,62512,62,"지정 채집: 장인이 좋아하는 커르다스 게",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3389,1209,50,0,62512,62,"지정 채집: 방류용 검은집게새우",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3390,1210,50,0,62512,62,"대량 채집: 만찬회용 호수성게",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3391,1211,50,0,62512,62,"대규모 지정 채집: 장인이 좋아하는 커르다스 게",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3392,1212,50,0,62512,62,"대규모 지정 채집: 방류용 검은집게새우",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3393,1213,50,0,62512,62,"대규모 대량 채집: 만찬회용 호수성게",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3394,1214,52,0,62512,62,"지정 채집: 환자가 먹을 삼순잉어",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3395,1215,52,0,62512,62,"지정 채집: 노동자에게 보내는 지원 물자",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3396,1216,52,0,62512,62,"대량 채집: 기병단의 식량 후보",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3397,1217,52,0,62512,62,"대규모 지정 채집: 환자가 먹을 삼순잉어",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3398,1218,52,0,62512,62,"대규모 지정 채집: 노동자에게 보내는 지원 물자",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3399,1219,52,0,62512,62,"대규모 대량 채집: 기병단의 식량 후보",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400,1220,54,0,62512,62,"지정 채집: 마후와이 약효 조사",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3401,1221,54,0,62512,62,"지정 채집: 연구용 비행달걀",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3402,1222,54,0,62512,62,"대량 채집: 깃발을 염색할 파란색",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3403,1223,54,0,62512,62,"대규모 지정 채집: 마후와이 약효 조사",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3404,1224,54,0,62512,62,"대규모 지정 채집: 연구용 비행달걀",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3405,1225,54,0,62512,62,"대규모 대량 채집: 깃발을 염색할 파란색",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3406,1226,56,0,62512,62,"지정 채집: 용이 먹는 생선",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3407,1227,56,0,62512,62,"지정 채집: 연구용 고대 생물",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3408,1228,56,0,62512,62,"대량 채집: 의용병에게 대접할 요리",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3409,1229,56,0,62512,62,"대규모 지정 채집: 용이 먹는 생선",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3410,1230,56,0,62512,62,"대규모 지정 채집: 연구용 고대 생물",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3411,1231,56,0,62512,62,"대규모 대량 채집: 의용병에게 대접할 요리",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3412,1232,58,0,62512,62,"지정 채집: 기괴한 칼날물총고기",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3413,1233,58,0,62512,62,"지정 채집: 감기약 재료",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3414,1234,58,0,62512,62,"대량 채집: 이단심문관용 작업도구",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3415,1235,58,0,62512,62,"대규모 지정 채집: 기괴한 칼날물총고기",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3416,1236,58,0,62512,62,"대규모 지정 채집: 감기약 재료",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3417,1237,58,0,62512,62,"대규모 대량 채집: 이단심문관용 작업도구",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3418,908,50,0,62502,62,"제작 의뢰: 성도 재건용 건축자재",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3419,909,50,0,62502,62,"제작 의뢰: 성도 방위대 훈련용 창",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3420,910,50,0,62502,62,"대량 의뢰: 궁술 훈련용 활",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421,911,50,0,62502,62,"대규모 제작 의뢰: 성도 재건용 건축자재",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3422,912,50,0,62502,62,"대규모 제작 의뢰: 성도 방위대 훈련용 창",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3423,913,50,0,62502,62,"대규모 대량 의뢰: 궁술 훈련용 활",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3424,914,52,0,62502,62,"제작 의뢰: 궁술대회 상품",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3425,915,52,0,62502,62,"제작 의뢰: 기념품 낚싯대",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3426,916,52,0,62502,62,"대량 의뢰: 조력자에게 선물할 목걸이",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3427,917,52,0,62502,62,"대규모 제작 의뢰: 궁술대회 상품",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,918,52,0,62502,62,"대규모 제작 의뢰: 기념품 낚싯대",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3429,919,52,0,62502,62,"대규모 대량 의뢰: 조력자에게 선물할 목걸이",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,920,54,0,62502,62,"제작 의뢰: 실기 시험용 지팡이",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3431,921,54,0,62502,62,"제작 의뢰: 신전기사단 재봉도구",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3432,922,54,0,62502,62,"대량 의뢰: 수레 제작용 목재",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3433,923,54,0,62502,62,"대규모 제작 의뢰: 실기 시험용 지팡이",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3434,924,54,0,62502,62,"대규모 제작 의뢰: 신전기사단 재봉도구",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3435,925,54,0,62502,62,"대규모 대량 의뢰: 수레 제작용 목재",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3436,926,56,0,62502,62,"제작 의뢰: 목수에게 선물할 팔찌",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3437,927,56,0,62502,62,"제작 의뢰: 매의 보금자리에 보낼 활",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3438,928,56,0,62502,62,"대량 의뢰: 의용 궁병이 쓸 가면",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3439,929,56,0,62502,62,"대규모 제작 의뢰: 목수에게 선물할 팔찌",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3440,930,56,0,62502,62,"대규모 제작 의뢰: 매의 보금자리에 보낼 활",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3441,931,56,0,62502,62,"대규모 대량 의뢰: 의용 궁병이 쓸 가면",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3442,932,58,0,62502,62,"제작 의뢰: 방어탑용 건축자재",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3443,933,58,0,62502,62,"제작 의뢰: 드래곤에 대항할 연마 도구",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3444,934,58,0,62502,62,"대량 의뢰: 용사를 치하하는 장창",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3445,935,58,0,62502,62,"대규모 제작 의뢰: 방어탑용 건축자재",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3446,936,58,0,62502,62,"대규모 제작 의뢰: 드래곤에 대항할 연마 도구",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3447,937,58,0,62502,62,"대규모 대량 의뢰: 용사를 치하하는 장창",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3448,968,50,0,62503,62,"제작 의뢰: 성도 방위대의 한손검",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3449,969,50,0,62503,62,"제작 의뢰: 격투 훈련용 무기",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3450,970,50,0,62503,62,"대량 의뢰: 드래곤용 발리스타에 쓸 금속",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3451,971,50,0,62503,62,"대규모 제작 의뢰: 성도 방위대의 한손검",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3452,972,50,0,62503,62,"대규모 제작 의뢰: 격투 훈련용 무기",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,973,50,0,62503,62,"대규모 대량 의뢰: 드래곤용 발리스타에 쓸 금속",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3454,974,52,0,62503,62,"제작 의뢰: 처형인용 대검",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3455,975,52,0,62503,62,"제작 의뢰: 비공정 승무원용 단검",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3456,976,52,0,62503,62,"대량 의뢰: 전방 부대용 요리도구",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3457,977,52,0,62503,62,"대규모 제작 의뢰: 처형인용 대검",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3458,978,52,0,62503,62,"대규모 제작 의뢰: 비공정 승무원용 단검",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3459,979,52,0,62503,62,"대규모 대량 의뢰: 전방 부대용 요리도구",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3460,980,54,0,62503,62,"제작 의뢰: 공병용 칼",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3461,981,54,0,62503,62,"제작 의뢰: 목수 증원용 톱",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3462,982,54,0,62503,62,"대량 의뢰: 평가용 소총",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3463,983,54,0,62503,62,"대규모 제작 의뢰: 공병용 칼",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3464,984,54,0,62503,62,"대규모 제작 의뢰: 목수 증원용 톱",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3465,985,54,0,62503,62,"대규모 대량 의뢰: 평가용 소총",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3466,986,56,0,62503,62,"제작 의뢰: 발리스타 개조용 금속",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3467,987,56,0,62503,62,"제작 의뢰: 폐촌을 파괴할 전투도끼",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3468,988,56,0,62503,62,"대량 의뢰: 전속 대장장이용 도구",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3469,989,56,0,62503,62,"대규모 제작 의뢰: 발리스타 개조용 금속",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3470,990,56,0,62503,62,"대규모 제작 의뢰: 폐촌을 파괴할 전투도끼",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3471,991,56,0,62503,62,"대규모 대량 의뢰: 전속 대장장이용 도구",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3472,992,58,0,62503,62,"제작 의뢰: 화살촉용 아다만 강철",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3473,993,58,0,62503,62,"제작 의뢰: 얼음을 깰 곡괭이",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3474,994,58,0,62503,62,"대량 의뢰: 용을 자르는 대검",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3475,995,58,0,62503,62,"대규모 제작 의뢰: 화살촉용 아다만 강철",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3476,996,58,0,62503,62,"대규모 제작 의뢰: 얼음을 깰 곡괭이",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3477,997,58,0,62503,62,"대규모 대량 의뢰: 용을 자르는 대검",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3478,998,50,0,62504,62,"제작 의뢰: 보충용 허리갑옷",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3479,999,50,0,62504,62,"제작 의뢰: 성도 재건용 이음못",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3480,1000,50,0,62504,62,"대량 의뢰: 성도 방위대의 방패",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3481,1001,50,0,62504,62,"대규모 제작 의뢰: 보충용 허리갑옷",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3482,1002,50,0,62504,62,"대규모 제작 의뢰: 성도 재건용 이음못",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3483,1003,50,0,62504,62,"대규모 대량 의뢰: 성도 방위대의 방패",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3484,1004,52,0,62504,62,"제작 의뢰: 모의 전투용 방패",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3485,1005,52,0,62504,62,"제작 의뢰: 병원에서 쓸 연금도구",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3486,1006,52,0,62504,62,"대량 의뢰: 전방 부대용 프라이팬",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3487,1007,52,0,62504,62,"대규모 제작 의뢰: 모의 전투용 방패",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3488,1008,52,0,62504,62,"대규모 제작 의뢰: 병원에서 쓸 연금도구",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3489,1009,52,0,62504,62,"대규모 대량 의뢰: 전방 부대용 프라이팬",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3490,1010,54,0,62504,62,"제작 의뢰: 정밀 톱니바퀴용 금속",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3491,1011,54,0,62504,62,"제작 의뢰: 용기사 후보의 금속 투구",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3492,1012,54,0,62504,62,"대량 의뢰: 승자에게 줄 갑주",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3493,1013,54,0,62504,62,"대규모 제작 의뢰: 정밀 톱니바퀴용 금속",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3494,1014,54,0,62504,62,"대규모 제작 의뢰: 용기사 후보의 금속 투구",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3495,1015,54,0,62504,62,"대규모 대량 의뢰: 승자에게 줄 갑주",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3496,1016,56,0,62504,62,"제작 의뢰: 미담을 치하하는 허리갑옷",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3497,1017,56,0,62504,62,"제작 의뢰: 이단심문관의 요청",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3498,1018,56,0,62504,62,"대량 의뢰: 의용병용 팔보호대",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3499,1019,56,0,62504,62,"대규모 제작 의뢰: 미담을 치하하는 허리갑옷",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500,1020,56,0,62504,62,"대규모 제작 의뢰: 이단심문관의 요청",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3501,1021,56,0,62504,62,"대규모 대량 의뢰: 의용병용 팔보호대",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3502,1022,58,0,62504,62,"제작 의뢰: 용사를 치하하는 다리갑옷",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3503,1023,58,0,62504,62,"제작 의뢰: 용기사 후보의 갑주장화",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3504,1024,58,0,62504,62,"대량 의뢰: 수호자호의 이음못",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3505,1025,58,0,62504,62,"대규모 제작 의뢰: 용사를 치하하는 다리갑옷",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3506,1026,58,0,62504,62,"대규모 제작 의뢰: 용기사 후보의 갑주장화",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3507,1027,58,0,62504,62,"대규모 대량 의뢰: 수호자호의 이음못",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3508,1118,50,0,62505,62,"제작 의뢰: 보급대용 고글",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3509,1119,50,0,62505,62,"제작 의뢰: 치료사용 귀걸이",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3510,1120,50,0,62505,62,"대량 의뢰: 수도사용 마법도구",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3511,1121,50,0,62505,62,"대규모 제작 의뢰: 보급대용 고글",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3512,1122,50,0,62505,62,"대규모 제작 의뢰: 치료사용 귀걸이",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3513,1123,50,0,62505,62,"대규모 대량 의뢰: 수도사용 마법도구",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3514,1124,52,0,62505,62,"제작 의뢰: 샬레이안식 천구의",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3515,1125,52,0,62505,62,"제작 의뢰: 귀부인들에게 선물할 재봉용 바늘",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
