Index,0 [0x3][0x36],1 [0x0][0x0],2 [0x0][0x4],3 [0x3][0x37],4 [0x5][0x30],5 [0x7][0x8],6 [0x5][0x32],7 [0x3][0x38],8 [0x3][0x39],9 [0x6][0xc],10 [0x6][0x10],11 [0x6][0x14],12 [0x6][0x18],13 [0x6][0x1c],14 [0x6][0x20],15 [0x6][0x24],16 [0x6][0x28],17 [0x6][0x2c],18 [0x5][0x34]
1411,18,"아니마 웨폰: 마예스타스","마예스타스 입수",20,0,0,32684,1,24,67750,24,0,0,0,0,0,0,0,90
1412,18,"아니마 웨폰: 흐베르겔미르","흐베르겔미르 입수",20,0,0,33052,1,24,67750,25,0,0,0,0,0,0,0,100
1413,18,"아니마 웨폰: 드라코노미콘","드라코노미콘 입수",20,0,0,33538,1,24,67750,27,0,0,0,0,0,0,0,110
1414,18,"아니마 웨폰: 테트라비블로스","테트라비블로스 입수",20,0,0,33539,1,24,67750,28,0,0,0,0,0,0,0,120
1415,18,"아니마 웨폰: 칸나기","칸나기 입수",20,0,0,33891,1,24,67750,30,0,0,0,0,0,0,0,80
1416,18,"아니마 웨폰: 아마겟돈","아마겟돈 입수",20,0,0,34664,1,24,67750,31,0,0,0,0,0,0,0,140
1417,18,"아니마 웨폰: 노퉁","노퉁 입수",20,0,0,34264,1,24,67750,32,0,0,0,0,0,0,0,130
1418,18,"아니마 웨폰: 데네브","데네브 입수",20,0,0,34864,1,24,67750,33,0,0,0,0,0,0,0,150
1419,43,"초급 구름바다 탐사: 1단계","디아뎀 제도(쉬움)에서 처음으로 목표 달성",5,0,0,2535,1,1,460,1,0,0,0,0,0,0,0,0
1420,43,"초급 구름바다 탐사: 2단계","디아뎀 제도(쉬움)에서 목표 총 10회 달성",10,0,0,2535,1,1,460,10,0,0,0,0,0,0,0,0
1421,43,"초급 구름바다 탐사: 3단계","디아뎀 제도(쉬움)에서 목표 총 100회 달성",20,0,0,2535,1,1,460,100,0,0,0,0,0,0,0,0
1422,43,"중급 구름바다 탐사: 1단계","디아뎀 제도에서 처음으로 목표 달성",5,0,0,2535,1,1,461,1,0,0,0,0,0,0,0,0
1423,43,"중급 구름바다 탐사: 2단계","디아뎀 제도에서 목표 총 10회 달성",10,0,0,2535,1,1,461,10,0,0,0,0,0,0,0,0
1424,43,"중급 구름바다 탐사: 3단계","디아뎀 제도에서 목표 총 100회 달성",20,0,0,2535,1,1,461,100,0,0,0,0,0,0,0,0
1425,43,"상급 구름바다 탐사: 1단계","디아뎀 제도(어려움)에서 처음으로 목표 달성",5,0,0,2535,1,1,462,1,0,0,0,0,0,0,0,0
1426,43,"상급 구름바다 탐사: 2단계","디아뎀 제도(어려움)에서 목표 총 10회 달성",10,0,0,2535,1,1,462,10,0,0,0,0,0,0,0,0
1427,43,"상급 구름바다 탐사: 3단계","디아뎀 제도(어려움)에서 목표 총 100회 달성",20,0,0,2535,1,1,462,100,0,0,0,0,0,0,0,0
1428,43,"디아뎀 제도의 사냥꾼: 1단계","디아뎀 제도에서 자신이 소속된 파티가 처음으로 악명 높은 마물 처치",5,0,0,2560,1,1,463,1,0,0,0,0,0,0,0,0
1429,43,"디아뎀 제도의 사냥꾼: 2단계","디아뎀 제도에서 자신이 소속된 파티가 악명 높은 마물 총 5마리 처치",5,0,0,2560,1,1,463,5,0,0,0,0,0,0,0,0
1430,43,"디아뎀 제도의 사냥꾼: 3단계","디아뎀 제도에서 자신이 소속된 파티가 악명 높은 마물 총 10마리 처치",5,0,0,2560,1,1,463,10,0,0,0,0,0,0,0,0
1431,43,"디아뎀 제도의 사냥꾼: 4단계","디아뎀 제도에서 자신이 소속된 파티가 악명 높은 마물 총 50마리 처치",10,0,0,2560,1,1,463,50,0,0,0,0,0,0,0,0
1432,43,"디아뎀 제도의 사냥꾼: 5단계","디아뎀 제도에서 자신이 소속된 파티가 악명 높은 마물 총 100마리 처치",20,278,0,2560,1,1,463,100,0,0,0,0,0,0,0,0
1433,18,"선율에 심취한 자: 1단계","오케스트리온 악보집에 악곡 10종류 등록",5,0,14232,25945,1,1,464,10,0,0,0,0,0,0,0,26
1434,18,"선율에 심취한 자: 2단계","오케스트리온 악보집에 악곡 30종류 등록",5,0,14249,25945,1,1,464,30,0,0,0,0,0,0,0,27
1435,5,"늑대들의 향연: 1단계","더 피스트에 처음으로 참전",5,0,0,156,1,1,465,1,0,0,0,0,0,0,0,0
1436,5,"늑대들의 향연: 2단계","더 피스트에 총 50회 참전",5,0,0,156,1,1,465,50,0,0,0,0,0,0,0,0
1437,5,"늑대들의 향연: 3단계","더 피스트에 총 100회 참전",5,0,0,156,1,1,465,100,0,0,0,0,0,0,0,0
1438,5,"늑대들의 향연: 4단계","더 피스트에 총 200회 참전",5,0,0,156,1,1,465,200,0,0,0,0,0,0,0,0
1439,5,"늑대들의 향연: 5단계","더 피스트에 총 500회 참전",10,0,0,156,1,1,465,500,0,0,0,0,0,0,0,0
1440,5,"향연의 주빈","더 피스트에 총 1000회 참전",20,279,0,156,1,1,465,1000,0,0,0,0,0,0,0,0
1441,5,"발톱을 갈고: 1단계","더 피스트에서 처음으로 승리",5,0,0,2555,1,1,466,1,0,0,0,0,0,0,0,0
1442,5,"발톱을 갈고: 2단계","더 피스트에서 총 50회 승리",5,0,0,2555,1,1,466,50,0,0,0,0,0,0,0,0
1443,5,"발톱을 갈고: 3단계","더 피스트에서 총 100회 승리",5,0,0,2555,1,1,466,100,0,0,0,0,0,0,0,0
1444,5,"발톱을 갈고: 4단계","더 피스트에서 총 200회 승리",5,0,14089,2555,1,1,466,200,0,0,0,0,0,0,0,0
1445,5,"발톱을 갈고: 5단계","더 피스트에서 총 500회 승리",10,0,0,2555,1,1,466,500,0,0,0,0,0,0,0,0
1446,5,"날카로운 발톱","더 피스트에서 총 1000회 승리",20,280,0,2555,1,1,466,1000,0,0,0,0,0,0,0,0
1447,5,"승리를 부르는 수호자: 1단계","더 피스트에서 방어 역할로 총 10회 승리",5,0,0,2553,1,1,467,10,0,0,0,0,0,0,0,0
1448,5,"승리를 부르는 수호자: 2단계","더 피스트에서 방어 역할로 총 50회 승리",5,0,0,2553,1,1,467,50,0,0,0,0,0,0,0,0
1449,5,"승리를 부르는 수호자: 3단계","더 피스트에서 방어 역할로 총 100회 승리",5,0,0,2553,1,1,467,100,0,0,0,0,0,0,0,0
1450,5,"승리를 부르는 수호자: 4단계","더 피스트에서 방어 역할로 총 500회 승리",5,0,0,2553,1,1,467,500,0,0,0,0,0,0,0,0
1451,5,"절대적인 수호자","더 피스트에서 방어 역할로 총 1000회 승리",10,281,0,2553,1,1,467,1000,0,0,0,0,0,0,0,0
1452,5,"승리를 부르는 돌격대: 1단계","더 피스트에서 근거리 공격 역할로 총 10회 승리",5,0,0,213,1,1,468,10,0,0,0,0,0,0,0,0
1453,5,"승리를 부르는 돌격대: 2단계","더 피스트에서 근거리 공격 역할로 총 50회 승리",5,0,0,213,1,1,468,50,0,0,0,0,0,0,0,0
1454,5,"승리를 부르는 돌격대: 3단계","더 피스트에서 근거리 공격 역할로 총 100회 승리",5,0,0,213,1,1,468,100,0,0,0,0,0,0,0,0
1455,5,"승리를 부르는 돌격대: 4단계","더 피스트에서 근거리 공격 역할로 총 500회 승리",5,0,0,213,1,1,468,500,0,0,0,0,0,0,0,0
1456,5,"용맹한 돌격대","더 피스트에서 근거리 공격 역할로 총 1000회 승리",10,282,0,213,1,1,468,1000,0,0,0,0,0,0,0,0
1457,5,"승리를 부르는 저격수: 1단계","더 피스트에서 원거리 물리 공격 역할로 총 10회 승리",5,0,0,2603,1,1,469,10,0,0,0,0,0,0,0,0
1458,5,"승리를 부르는 저격수: 2단계","더 피스트에서 원거리 물리 공격 역할로 총 50회 승리",5,0,0,2603,1,1,469,50,0,0,0,0,0,0,0,0
1459,5,"승리를 부르는 저격수: 3단계","더 피스트에서 원거리 물리 공격 역할로 총 100회 승리",5,0,0,2603,1,1,469,100,0,0,0,0,0,0,0,0
1460,5,"승리를 부르는 저격수: 4단계","더 피스트에서 원거리 물리 공격 역할로 총 500회 승리",5,0,0,2603,1,1,469,500,0,0,0,0,0,0,0,0
1461,5,"예리한 저격수","더 피스트에서 원거리 물리 공격 역할로 총 1000회 승리",10,283,0,2603,1,1,469,1000,0,0,0,0,0,0,0,0
1462,5,"승리를 부르는 파괴자: 1단계","더 피스트에서 원거리 마법 공격 역할로 총 10회 승리",5,0,0,461,1,1,470,10,0,0,0,0,0,0,0,0
1463,5,"승리를 부르는 파괴자: 2단계","더 피스트에서 원거리 마법 공격 역할로 총 50회 승리",5,0,0,461,1,1,470,50,0,0,0,0,0,0,0,0
1464,5,"승리를 부르는 파괴자: 3단계","더 피스트에서 원거리 마법 공격 역할로 총 100회 승리",5,0,0,461,1,1,470,100,0,0,0,0,0,0,0,0
1465,5,"승리를 부르는 파괴자: 4단계","더 피스트에서 원거리 마법 공격 역할로 총 500회 승리",5,0,0,461,1,1,470,500,0,0,0,0,0,0,0,0
1466,5,"냉혹한 파괴자","더 피스트에서 원거리 마법 공격 역할로 총 1000회 승리",10,284,0,461,1,1,470,1000,0,0,0,0,0,0,0,0
1467,5,"승리를 부르는 치유사: 1단계","더 피스트에서 회복 역할로 총 10회 승리",5,0,0,2630,1,1,471,10,0,0,0,0,0,0,0,0
1468,5,"승리를 부르는 치유사: 2단계","더 피스트에서 회복 역할로 총 50회 승리",5,0,0,2630,1,1,471,50,0,0,0,0,0,0,0,0
1469,5,"승리를 부르는 치유사: 3단계","더 피스트에서 회복 역할로 총 100회 승리",5,0,0,2630,1,1,471,100,0,0,0,0,0,0,0,0
1470,5,"승리를 부르는 치유사: 4단계","더 피스트에서 회복 역할로 총 500회 승리",5,0,0,2630,1,1,471,500,0,0,0,0,0,0,0,0
1471,5,"자애로운 치유사","더 피스트에서 회복 역할로 총 1000회 승리",10,285,0,2630,1,1,471,1000,0,0,0,0,0,0,0,0
1472,10,"든든한 선배: 1단계","무작위 임무: 멘토 10회 완료",5,0,0,2808,1,1,472,10,0,0,0,0,0,0,0,30
1473,10,"든든한 선배: 2단계","무작위 임무: 멘토 50회 완료",5,286,0,2808,1,1,472,50,0,0,0,0,0,0,0,31
1474,10,"든든한 선배: 3단계","무작위 임무: 멘토 200회 완료",5,0,14838,2808,1,1,472,200,0,0,0,0,0,0,0,32
1475,10,"든든한 선배: 4단계","무작위 임무: 멘토 500회 완료",5,287,0,2808,1,1,472,500,0,0,0,0,0,0,0,33
1476,4,"움직인 기공성을 제패한 자: 1단계","기공성 알렉산더: 율동편 완료",5,0,0,2676,1,1,473,1,0,0,0,0,0,0,0,0
1477,4,"움직인 기공성을 제패한 자: 2단계","기공성 알렉산더: 율동편 5회 완료",10,0,0,2676,1,1,473,5,0,0,0,0,0,0,0,0
1478,4,"움직인 기공성을 제패한 자: 3단계","기공성 알렉산더: 율동편 10회 완료",20,0,0,2676,1,1,473,10,0,0,0,0,0,0,0,0
1479,4,"움직인 기공성을 완벽히 제패한 자: 1단계","기공성 알렉산더: 율동편(영웅) 완료",5,0,0,2676,1,1,474,1,0,0,0,0,0,0,0,0
1480,4,"움직인 기공성을 완벽히 제패한 자: 2단계","기공성 알렉산더: 율동편(영웅) 5회 완료",10,0,0,2676,1,1,474,5,0,0,0,0,0,0,0,0
1481,4,"움직인 기공성을 완벽히 제패한 자: 3단계","기공성 알렉산더: 율동편(영웅) 10회 완료",20,0,0,2676,1,1,474,10,0,0,0,0,0,0,0,0
1482,44,"움직인 기공성에 도전한 자: 1단계","기공성 알렉산더: 율동편에 도전하여 제1단계의 모든 지역 발견",10,0,0,1001,1,8,286,0,0,0,0,0,0,0,0,23
1483,44,"움직인 기공성에 도전한 자: 2단계","기공성 알렉산더: 율동편에 도전하여 제2단계의 모든 지역 발견",10,0,0,1001,1,8,287,0,0,0,0,0,0,0,0,24
1484,44,"움직인 기공성에 도전한 자: 3단계","기공성 알렉산더: 율동편에 도전하여 제3단계의 모든 지역 발견",10,0,0,1001,1,8,289,0,0,0,0,0,0,0,0,25
1485,3,"마신을 쓰러뜨린 자","극 마신 세피로트 토벌전에 참가하여 세피로트 처치",10,0,0,317,1,14,20038,0,0,0,0,0,0,0,0,15
1486,44,"거꾸로 선 탑 탐험가","거꾸로 선 탑을 탐험하여 모든 지역 발견",10,0,0,1001,1,8,277,0,0,0,0,0,0,0,0,8
1487,39,"옛 암다포르 시가지를 또다시 탐험한 자","옛 암다포르 시가지(어려움)를 탐험하여 모든 지역 발견",10,0,0,1001,1,8,280,0,0,0,0,0,0,0,0,16
1488,17,"카드 수집가: 5단계","트리플 트라이어드 카드 120종류 입수",10,0,14209,27661,1,1,352,120,0,0,0,0,0,0,0,44
1489,17,"길거리 듀얼리스트: 4단계","트리플 트라이어드로 NPC 50명에게 승리",10,0,0,413,1,1,353,50,0,0,0,0,0,0,0,53
1490,37,"삼림도시의 알 사냥꾼","퀘스트 '알 사냥 축제와 황금빛 보물' 완료",10,0,0,49127,1,6,67668,0,0,0,0,0,0,0,0,27
1491,37,"골드 소서 사건부","퀘스트 '골드 소서의 감사 표시' 완료",10,0,0,26173,1,6,67671,0,0,0,0,0,0,0,0,28
1492,34,"순식간에 끓는다","퀘스트 '가마솥이 주전자를 검다고 하네' 완료",10,288,0,31107,1,6,67206,0,0,0,0,0,0,0,0,256
1493,34,"운명의 톱니바퀴","퀘스트 '운명의 톱니바퀴' 완료",10,289,0,26002,1,6,67777,0,0,0,0,0,0,0,0,33
1494,34,"율동하는 기공성","퀘스트 '그녀가 없는 세상' 완료",10,290,0,26002,1,6,67789,0,0,0,0,0,0,0,0,54
1495,36,"끊어진 자들: 1단계","그나스족 '끊어진 자들'과의 우호 관계가 3단계 '우호'로 상승",5,0,0,62961,1,15,7,3,0,0,0,0,0,0,0,0
1496,36,"끊어진 자들: 2단계","그나스족 '끊어진 자들'과의 우호 관계가 4단계 '신뢰'로 상승",5,0,0,62961,1,15,7,4,0,0,0,0,0,0,0,0
1497,36,"끊어진 자들: 3단계","그나스족 '끊어진 자들'과의 우호 관계가 6단계 '명예'로 상승",10,0,0,62961,1,15,7,6,0,0,0,0,0,0,0,0
1498,36,"바스의 선배 모험가","그나스족 '끊어진 자들'과의 우호 관계가 7단계 '서약'으로 상승",20,291,0,62961,1,15,7,7,0,0,0,0,0,0,0,0
1499,18,"아니마 웨폰 - 알마스: 초전도와 앙킬레: 초전도","알마스: 초전도와 앙킬레: 초전도 입수",20,0,0,30537,1,24,67820,19,0,0,0,0,0,0,0,36
1500,18,"아니마 웨폰 - 베레스라그나: 초전도","베레스라그나: 초전도 입수",20,0,0,31103,1,24,67820,20,0,0,0,0,0,0,0,41
1501,18,"아니마 웨폰 - 우콘바사라: 초전도","우콘바사라: 초전도 입수",20,0,0,31508,1,24,67820,21,0,0,0,0,0,0,0,51
1502,18,"아니마 웨폰 - 롱고미안트: 초전도","롱고미안트: 초전도 입수",20,0,0,31908,1,24,67820,22,0,0,0,0,0,0,0,61
1503,18,"아니마 웨폰 - 간디바: 초전도","간디바: 초전도 입수",20,0,0,32304,1,24,67820,23,0,0,0,0,0,0,0,71
1504,18,"아니마 웨폰 - 마예스타스: 초전도","마예스타스: 초전도 입수",20,0,0,32684,1,24,67820,24,0,0,0,0,0,0,0,91
1505,18,"아니마 웨폰 - 흐베르겔미르: 초전도","흐베르겔미르: 초전도 입수",20,0,0,33052,1,24,67820,25,0,0,0,0,0,0,0,101
1506,18,"아니마 웨폰 - 드라코노미콘: 초전도","드라코노미콘: 초전도 입수",20,0,0,33538,1,24,67820,27,0,0,0,0,0,0,0,111
1507,18,"아니마 웨폰 - 테트라비블로스: 초전도","테트라비블로스: 초전도 입수",20,0,0,33539,1,24,67820,28,0,0,0,0,0,0,0,121
1508,18,"아니마 웨폰 - 칸나기: 초전도","칸나기: 초전도 입수",20,0,0,33891,1,24,67820,30,0,0,0,0,0,0,0,81
1509,18,"아니마 웨폰 - 아마겟돈: 초전도","아마겟돈: 초전도 입수",20,0,0,34664,1,24,67820,31,0,0,0,0,0,0,0,141
1510,18,"아니마 웨폰 - 노퉁: 초전도","노퉁: 초전도 입수",20,0,0,34264,1,24,67820,32,0,0,0,0,0,0,0,131
1511,18,"아니마 웨폰 - 데네브: 초전도","데네브: 초전도 입수",20,0,0,34864,1,24,67820,33,0,0,0,0,0,0,0,151
1512,17,"초코보 도전자: 1단계","초코보 경주의 도전 임무 15번까지 완료",10,0,15129,27646,1,1,475,1,0,0,0,0,0,0,0,34
1513,37,"지바냥의 친구","꼬마 친구 지바냥 입수",10,0,0,28684,1,1,447,1,0,0,0,0,0,0,0,29
1514,37,"백멍이의 친구","꼬마 친구 백멍이 입수",10,0,0,28686,1,1,448,1,0,0,0,0,0,0,0,30
1515,37,"위스퍼의 친구","꼬마 친구 위스퍼 입수",10,0,0,28692,1,1,449,1,0,0,0,0,0,0,0,32
1516,37,"눈보라 공주의 친구","꼬마 친구 눈보라 공주 입수",10,0,0,28694,1,1,450,1,0,0,0,0,0,0,0,40
1517,37,"구미의 친구","꼬마 친구 구미 입수",10,0,0,28691,1,1,451,1,0,0,0,0,0,0,0,38
1518,37,"황멍이의 친구","꼬마 친구 황멍이 입수",10,0,0,28687,1,1,452,1,0,0,0,0,0,0,0,35
1519,37,"인면견의 친구","꼬마 친구 인면견 입수",10,0,0,28695,1,1,453,1,0,0,0,0,0,0,0,41
1520,37,"럭키 스네이크의 친구","꼬마 친구 럭키 스네이크 입수",10,0,0,28688,1,1,454,1,0,0,0,0,0,0,0,36
1521,37,"이무기의 친구","꼬마 친구 이무기 입수",10,0,0,28690,1,1,455,1,0,0,0,0,0,0,0,37
1522,37,"무사냥의 친구","꼬마 친구 무사냥 입수",10,0,0,28683,1,1,456,1,0,0,0,0,0,0,0,33
1523,37,"부유냥의 친구","꼬마 친구 부유냥 입수",10,0,0,28685,1,1,457,1,0,0,0,0,0,0,0,34
1524,37,"로보냥 F의 친구","꼬마 친구 로보냥 F 입수",10,0,0,28693,1,1,458,1,0,0,0,0,0,0,0,39
1525,37,"우사뿅의 친구","꼬마 친구 우사뿅 입수",10,0,0,28689,1,1,459,1,0,0,0,0,0,0,0,31
1526,37,"요괴 무기: 붉은고양이 도끼","붉은고양이 도끼 입수",10,0,0,31519,1,1,476,1,0,0,0,0,0,0,0,43
1527,37,"요괴 무기: 백구 지팡이","백구 지팡이 입수",10,0,0,32695,1,1,477,1,0,0,0,0,0,0,0,44
1528,37,"요괴 무기: 지식인의 대궁","지식인의 대궁 입수",10,0,0,32314,1,1,478,1,0,0,0,0,0,0,0,46
1529,37,"요괴 무기: 설녀 지팡이","설녀 지팡이 입수",10,0,0,33063,1,1,479,1,0,0,0,0,0,0,0,54
1530,37,"요괴 무기: 아홉꼬리 쌍검","아홉꼬리 쌍검 입수",10,0,0,33901,1,1,480,1,0,0,0,0,0,0,0,52
1531,37,"요괴 무기: 황구의 서","황구의 서 입수",10,0,0,33559,1,1,481,1,0,0,0,0,0,0,0,49
1532,37,"요괴 무기: 빙의 교리서","빙의 교리서 입수",10,0,0,33558,1,1,482,1,0,0,0,0,0,0,0,55
1533,37,"요괴 무기: 행운뱀 천구의","행운뱀 천구의 입수",10,0,0,34874,1,1,483,1,0,0,0,0,0,0,0,50
1534,37,"요괴 무기: 큰구렁이 창","큰구렁이 창 입수",10,0,0,31919,1,1,484,1,0,0,0,0,0,0,0,51
1535,37,"요괴 무기: 고양이 요괴검 & 고양이 둥근방패","고양이 요괴검과 고양이 둥근방패 입수",10,0,0,30547,1,1,485,1,0,0,0,0,0,0,0,47
1536,37,"요괴 무기: 십자흉터 대검","십자흉터 대검 입수",10,0,0,34274,1,1,486,1,0,0,0,0,0,0,0,48
1537,37,"요괴 무기: F형 파동포","F형 파동포 입수",10,0,0,34675,1,1,487,1,0,0,0,0,0,0,0,53
1538,37,"요괴 무기: 우주 펀치","우주 펀치 입수",10,0,0,31115,1,1,488,1,0,0,0,0,0,0,0,45
1539,37,"요괴 무기 수집가","모든 요괴 무기 입수",20,0,15946,26995,1,1,489,1,0,0,0,0,0,0,0,56
1540,7,"향연의 패왕","더 피스트에서 시즌 개인 1위 입상",20,297,0,203,1,1,490,1,0,0,0,0,0,0,0,0
1541,7,"향연의 살육자","더 피스트에서 시즌 개인 2~10위 입상",10,298,0,203,1,1,491,1,0,0,0,0,0,0,0,0
1542,7,"향연의 입상자","더 피스트에서 시즌 개인 11~100위 입상",10,299,0,203,1,1,492,1,0,0,0,0,0,0,0,0
1543,7,"향연의 고독한 늑대: 브론즈","더 피스트에서 시즌 개인 등급을 브론즈로 마감",10,300,0,201,1,1,493,1,0,0,0,0,0,0,0,0
1544,7,"향연의 고독한 늑대: 실버","더 피스트에서 시즌 개인 등급을 실버로 마감",10,301,0,201,1,1,494,1,0,0,0,0,0,0,0,0
1545,7,"향연의 고독한 늑대: 골드","더 피스트에서 시즌 개인 등급을 골드로 마감",10,302,0,201,1,1,495,1,0,0,0,0,0,0,0,0
1546,7,"향연의 고독한 늑대: 플래티넘","더 피스트에서 시즌 개인 등급을 플래티넘으로 마감",10,303,0,201,1,1,496,1,0,0,0,0,0,0,0,0
1547,7,"향연의 고독한 늑대: 다이아몬드","더 피스트에서 시즌 개인 등급을 다이아몬드로 마감",20,304,0,201,1,1,497,1,0,0,0,0,0,0,0,0
1548,9,"아쿠아폴리스에 침입한 자: 1단계","아쿠아폴리스 1회 침입",5,293,0,116,1,1,498,1,0,0,0,0,0,0,0,20
1549,9,"아쿠아폴리스에 침입한 자: 2단계","아쿠아폴리스 5회 침입",10,0,0,116,1,1,498,5,0,0,0,0,0,0,0,21
1550,9,"아쿠아폴리스에 침입한 자: 3단계","아쿠아폴리스 10회 침입",10,0,0,116,1,1,498,10,0,0,0,0,0,0,0,22
1551,9,"아쿠아폴리스에 침입한 자: 4단계","아쿠아폴리스 20회 침입",20,294,0,116,1,1,498,20,0,0,0,0,0,0,0,23
1552,9,"아쿠아폴리스를 제패한 자: 1단계","아쿠아폴리스 1회 완료",5,0,0,116,1,1,499,1,0,0,0,0,0,0,0,30
1553,9,"아쿠아폴리스를 제패한 자: 2단계","아쿠아폴리스 5회 완료",10,0,0,116,1,1,499,5,0,0,0,0,0,0,0,31
1554,9,"아쿠아폴리스를 제패한 자: 3단계","아쿠아폴리스 10회 완료",10,0,0,116,1,1,499,10,0,0,0,0,0,0,0,32
1555,9,"아쿠아폴리스를 제패한 자: 4단계","아쿠아폴리스 20회 완료",20,295,0,116,1,1,499,20,0,0,0,0,0,0,0,33
1556,45,"소대장님, 우리 소대장님: 1단계","모험가 소대를 임무에 파견하여 총 10회 성공",5,0,0,362,1,1,500,10,0,0,0,0,0,0,0,0
1557,45,"소대장님, 우리 소대장님: 2단계","모험가 소대를 임무에 파견하여 총 30회 성공",5,0,0,362,1,1,500,30,0,0,0,0,0,0,0,0
1558,45,"소대장님, 우리 소대장님: 3단계","모험가 소대를 임무에 파견하여 총 100회 성공",10,0,0,362,1,1,500,100,0,0,0,0,0,0,0,0
1559,6,"영광의 평원: 1단계","영광의 평원에서 흑와단, 쌍사당, 불멸대 중 하나로 1회 승리",5,0,0,2601,1,1,501,1,0,0,0,0,0,0,0,60
1560,6,"영광의 평원: 2단계","영광의 평원에서 흑와단, 쌍사당, 불멸대로 10회 승리",5,0,0,2601,1,1,501,10,0,0,0,0,0,0,0,61
1561,6,"영광의 평원: 3단계","영광의 평원에서 흑와단, 쌍사당, 불멸대로 30회 승리",5,0,0,2601,1,1,501,30,0,0,0,0,0,0,0,62
1562,6,"영광의 평원: 4단계","영광의 평원에서 흑와단, 쌍사당, 불멸대로 50회 승리",5,0,0,2601,1,1,501,50,0,0,0,0,0,0,0,63
1563,6,"영광의 평원: 5단계","영광의 평원에서 흑와단, 쌍사당, 불멸대로 100회 승리",5,0,15932,2601,1,1,501,100,0,0,0,0,0,0,0,64
1564,6,"영광의 평원: 6단계","영광의 평원에서 흑와단, 쌍사당, 불멸대로 300회 승리",10,313,0,2601,1,1,501,300,0,0,0,0,0,0,0,65
1565,7,"향연의 패왕단","더 피스트에서 시즌 파티 1위 입상",20,305,0,203,1,1,502,1,0,0,0,0,0,0,0,0
1566,7,"향연의 살육단","더 피스트에서 시즌 파티 2~10위 입상",20,306,0,203,1,1,503,1,0,0,0,0,0,0,0,0
1567,7,"향연의 입상단","더 피스트에서 시즌 파티 11~30위 입상",20,307,0,203,1,1,504,1,0,0,0,0,0,0,0,0
1568,7,"향연의 늑대 무리: 브론즈","더 피스트에서 시즌 파티 등급을 브론즈로 마감",20,308,0,201,1,1,505,1,0,0,0,0,0,0,0,0
1569,7,"향연의 늑대 무리: 실버","더 피스트에서 시즌 파티 등급을 실버로 마감",20,309,0,201,1,1,506,1,0,0,0,0,0,0,0,0
1570,7,"향연의 늑대 무리: 골드","더 피스트에서 시즌 파티 등급을 골드로 마감",20,310,0,201,1,1,507,1,0,0,0,0,0,0,0,0
